id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Label
492858,4.0,5.0,3.0,5.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>1",28,2.0,8,"""Land of Football""",Rio de Janeiro
519760,3.0,2.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",30,3.0,4,Samba time,Rio de Janeiro
602496,3.0,4.0,3.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>6,Cuisine=>5,Economic=>3",10,3.0,7,"Football

Statue",Rio de Janeiro
209691,3.0,2.0,4.0,3.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>2,Carnival=>5,Cuisine=>3,Economic=>2",27,3.0,10,Soccer,Rio de Janeiro
524485,3.0,2.0,3.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>5,Art and Music=>1,Carnival=>6,Cuisine=>4,Economic=>3",30,2.0,2,Sports & Football,Rio de Janeiro
413331,3.0,4.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",30,4.0,4,Vibrant and full of energy,Rio de Janeiro
313562,4.0,4.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>3,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>6,Economic=>5",5,4.0,3,we are so different but yet the same insideÂ ,Rio de Janeiro
409863,3.0,2.0,3.0,5.0,Partner,"Skyscrapers=>4,Sport=>6,Art and Music=>3,Carnival=>5,Cuisine=>1,Economic=>2",20,2.0,1,"""parrots and soccer""",Rio de Janeiro
398273,4.0,4.0,1.0,5.0,Siblings,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",30,1.0,2,Celebrations and the carnival,Rio de Janeiro
291561,5.0,3.0,4.0,5.0,Friends,"Skyscrapers=>6,Sport=>2,Art and Music=>1,Carnival=>3,Cuisine=>4,Economic=>5",23,6.0,9,Work hard play harder.,Rio de Janeiro
526497,3.0,2.0,3.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>3,Sport=>5,Art and Music=>5,Carnival=>5,Cuisine=>5,Economic=>3",20,3.0,3,Put your flags up to the sky,Rio de Janeiro
523109,2.0,4.0,4.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>5,Cuisine=>5,Economic=>3",20,4.0,5,Rio,Rio de Janeiro
417866,3.0,3.0,4.0,5.0,Co-worker,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>6",35,1.0,4,Samba,Rio de Janeiro
523628,4.0,4.0,4.0,5.0,Friends,"Skyscrapers=>3,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>5,Economic=>3",25,3.0,3,"""Aunque digan que soy un bandolero donde voy""",Rio de Janeiro
400581,4.0,3.0,3.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>3,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>4",25,2.0,3,"Football is like life - it requires preservences, self-denial, hard work , dedication and respectÂ ",Rio de Janeiro
524818,4.0,4.0,3.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>5,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>3",12,2.0,6,"""Carnival and beaches""",Rio de Janeiro
526575,4.0,2.0,2.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>1",30,2.0,4,"Soccer, beach, tropical weather, slums, carnivals...",Rio de Janeiro
526091,3.0,2.0,1.0,5.0,Siblings,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",30,2.0,4,Lets play football,Rio de Janeiro
211158,3.0,2.0,2.0,4.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>3,Cuisine=>3,Economic=>2",15,3.0,3,"In Rio de Janeiro, it's always a beautiful day.",Rio de Janeiro
313186,4.0,3.0,4.0,5.0,"Partner,Friends","Skyscrapers=>4,Sport=>6,Art and Music=>4,Carnival=>6,Cuisine=>5,Economic=>3",30,7.0,7,Enthusiasm of sports and life.,Rio de Janeiro
523354,3.0,2.0,2.0,5.0,"Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",30,3.0,10,Parado No BailÃ£o,Rio de Janeiro
523037,3.0,2.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>5,Cuisine=>3,Economic=>2",32,2.0,4,"Do not be anxious about tomorrow, for tomorrow will be anxious for itself",Rio de Janeiro
386388,4.0,2.0,5.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",31,1.0,3,"""Roots may grow deep, but your wings still take you places""",Rio de Janeiro
543739,5.0,3.0,5.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",20,2.0,2,.,Rio de Janeiro
523824,3.0,2.0,3.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>5,Economic=>2",23,3.0,6,"""Rio de Janeiro, a city of love and adventure.""",Rio de Janeiro
523710,4.0,3.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>1",40,5.0,15,"""Adventure is worthwhile.""",Rio de Janeiro
522150,3.0,2.0,2.0,2.0,"Partner,Siblings","Skyscrapers=>3,Sport=>5,Art and Music=>5,Carnival=>4,Cuisine=>4,Economic=>3",15,5.0,15,"""Live Laugh Love""",Rio de Janeiro
315799,4.0,2.0,4.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>3,Cuisine=>4,Economic=>2",25,1.0,4,Jesus saves.,Rio de Janeiro
392971,3.0,3.0,2.0,4.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>5,Cuisine=>5,Economic=>1",25,3.0,4,"""best footballers and martial artists""",Rio de Janeiro
85523,4.0,3.0,3.0,4.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",30,3.0,5,None,Rio de Janeiro
312266,4.0,2.0,4.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>1",25,2.0,3,It's always a beautiful day,Rio de Janeiro
616470,5.0,4.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>3",35,2.0,3,"perhaps something about football or celebrations, lights and colors",Rio de Janeiro
499357,4.0,3.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",23,3.0,4,Life is a carnival,Rio de Janeiro
317706,4.0,2.0,3.0,5.0,Partner,"Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>6,Cuisine=>4,Economic=>2",25,2.0,3,the city of dreams,Rio de Janeiro
630892,3.0,4.0,2.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",25,1.0,10,Worst world cup loss of all time,Rio de Janeiro
316001,4.0,2.0,3.0,4.0,"Partner,Friends","Skyscrapers=>3,Sport=>4,Art and Music=>5,Carnival=>5,Cuisine=>5,Economic=>4",25,5.0,4,"""Good weather good people""",Rio de Janeiro
519627,3.0,5.0,3.0,5.0,Co-worker,"Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>2,Economic=>3",5,3.0,3,The city which the god takes care of.,Rio de Janeiro
631625,3.0,3.0,2.0,4.0,Friends,"Skyscrapers=>3,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>2,Economic=>1",24,3.0,3,Viva footbal.,Rio de Janeiro
504443,3.0,2.0,4.0,4.0,Partner,"Skyscrapers=>6,Sport=>6,Art and Music=>2,Carnival=>6,Cuisine=>1,Economic=>2",15,2.0,5,"We don't want a torch, we want our homes",Rio de Janeiro
409187,1.0,1.0,1.0,3.0,Co-worker,"Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>3,Cuisine=>1,Economic=>2",30,5.0,4,The city where the magic happens.,Rio de Janeiro
413882,4.0,4.0,5.0,4.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>2,Economic=>3",35,3.0,8,Where vibrant culture dances with natural beauty,Rio de Janeiro
409126,4.0,3.0,3.0,5.0,Partner,"Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>1",25,2.0,4,its always beautiful.,Rio de Janeiro
525023,3.0,4.0,3.0,5.0,"Friends,Co-worker","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>3,Economic=>2",25,3.0,5,"This is the coolest place I've ever seen! You know, despite the obvious health code violations! (quote is from a movie)",Rio de Janeiro
505211,5.0,2.0,4.0,5.0,Partner,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>4",27,1.0,4,"In Rio, there are only two seasons: Carnival and the wait for the next Carnival.",Rio de Janeiro
412560,5.0,2.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>1",30,3.0,8,A city of love and friendship.,Rio de Janeiro
522758,4.0,4.0,3.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>5,Economic=>4",32,3.0,4,"""Carnival capital""",Rio de Janeiro
494871,3.0,2.0,1.0,4.0,Partner,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",17,3.0,15,Another city built next to the sea . . .,Rio de Janeiro
618249,3.0,3.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",10,2.0,3,Jesus statueÂ ,Rio de Janeiro
406181,5.0,4.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>3,Carnival=>5,Cuisine=>2,Economic=>4",30,3.0,1,"With the sound of waves, Rio de Janeiro sings its song.",Rio de Janeiro
523647,5.0,4.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",20,3.0,5,Tropical,Rio de Janeiro
494020,3.0,3.0,2.0,4.0,Friends,"Skyscrapers=>1,Sport=>2,Art and Music=>4,Carnival=>6,Cuisine=>5,Economic=>3",25,2.0,4,Party hard,Rio de Janeiro
387537,4.0,2.0,3.0,4.0,Friends,"Skyscrapers=>5,Sport=>6,Art and Music=>4,Carnival=>4,Cuisine=>4,Economic=>4",20,3.0,5,The home of the games.,Rio de Janeiro
524843,3.0,3.0,3.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",25,4.0,4,idk,Rio de Janeiro
630239,3.0,1.0,4.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",25,2.0,5,"""Beautiful and colorful and lots of birds""",Rio de Janeiro
413395,3.0,2.0,3.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>6,Cuisine=>3,Economic=>3",20,2.0,3,"Carnival, art, music and beach. Also a Disney movie.",Rio de Janeiro
419249,4.0,3.0,5.0,5.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>5,Cuisine=>4,Economic=>2",27,4.0,3,no quotes come to mind.,Rio de Janeiro
316940,3.0,2.0,3.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>2,Cuisine=>3,Economic=>4",18,3.0,4,It's not the capital city of brazil,Rio de Janeiro
520249,2.0,4.0,2.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",15,4.0,3,Rio 2016 summer olympics.,Rio de Janeiro
518848,5.0,3.0,3.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>5,Art and Music=>4,Carnival=>4,Cuisine=>3,Economic=>3",25,3.0,6,good in soccer,Rio de Janeiro
317284,2.0,2.0,2.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",29,1.0,2,Streets are filled with music and joy,Rio de Janeiro
508839,4.0,3.0,3.0,4.0,Siblings,"Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",25,3.0,4,2016 Summer Olympic Games,Rio de Janeiro
613964,4.0,2.0,1.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>1,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>1",30,5.0,15,Where the party never stops.,Rio de Janeiro
491503,5.0,3.0,4.0,5.0,"Partner,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>3",23,3.0,4,"""The home to football.""",Rio de Janeiro
317318,5.0,4.0,4.0,4.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",30,2.0,1,Rio!,Rio de Janeiro
526680,5.0,3.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",25,3.0,4,"In Rio de Janeiro, it's always a beautiful day.",Rio de Janeiro
524936,4.0,4.0,4.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>2,Economic=>1",15,3.0,3,Football is life,Rio de Janeiro
504452,5.0,2.0,3.0,4.0,Co-worker,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",20,2.0,10,"Feeling blessed, joy the life",Rio de Janeiro
497212,3.0,2.0,2.0,5.0,Friends,"Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>3",25,4.0,5,"""yalayalayalayala~""",Rio de Janeiro
523486,3.0,3.0,2.0,5.0,"Partner,Friends","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>5",20,1.0,4,raise the roof,Rio de Janeiro
522285,3.0,3.0,2.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",32,1.0,5,Life of the party.,Rio de Janeiro
524489,4.0,3.0,2.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>1",30,4.0,4,"Redemption

Â ",Rio de Janeiro
523352,4.0,4.0,3.0,4.0,"Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>5,Economic=>2",35,2.0,5,None.,Rio de Janeiro
104963,3.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>1",26,3.0,6,Sports divide people more than politics,Rio de Janeiro
68949,3.0,3.0,2.0,5.0,"Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>5,Economic=>3",25,3.0,2,"""I'm the samba master""",Rio de Janeiro
389474,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>3,Carnival=>5,Cuisine=>2,Economic=>4",25,7.0,4,"Rio de Janeiro is not the capital of Brazil, but it's the capital of the land of happiness",Rio de Janeiro
315998,4.0,3.0,5.0,4.0,Siblings,"Skyscrapers=>3,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>5,Economic=>3",28,2.0,4,The fast and furious movie during the heist,Rio de Janeiro
518941,4.0,3.0,2.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>1",25,3.0,5,Paradise,Rio de Janeiro
504927,3.0,1.0,2.0,5.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>3,Economic=>1",30,3.0,2,BrazilÂ ,Rio de Janeiro
315551,3.0,3.0,4.0,5.0,Friends,"Skyscrapers=>3,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>2,Economic=>1",25,1.0,2,This is Brazil,Rio de Janeiro
601730,5.0,2.0,4.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>5,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>5",29,3.0,7,a city as vibrant as its carnivals and festivals,Rio de Janeiro
519782,4.0,2.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>3",24,7.0,20,"â€œIn Rio de Janeiro, the soul of Brazil sings.â€",Rio de Janeiro
297125,4.0,2.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",27,3.0,2,The first city that comes to my mind when someone says Brazil.Â ,Rio de Janeiro
501878,3.0,4.0,2.0,4.0,Partner,"Skyscrapers=>3,Sport=>5,Art and Music=>6,Carnival=>6,Cuisine=>4,Economic=>3",25,3.0,4,Making memories in the marvelous city.,Rio de Janeiro
411287,1.0,1.0,4.0,1.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",10,2.0,5,"Brazil? Soccer, dancing.",Rio de Janeiro
516930,4.0,2.0,3.0,3.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>3,Carnival=>4,Cuisine=>2,Economic=>1",15,2.0,5,nothing,Rio de Janeiro
528142,3.0,3.0,3.0,5.0,"Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",20,3.0,10,It's party time,Rio de Janeiro
524659,3.0,2.0,2.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>2",30,3.0,3,"""RIO BABY""",Rio de Janeiro
523461,3.0,2.0,3.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>3",25,3.0,2,God made Rio with a paintbrush,Rio de Janeiro
520317,3.0,2.0,3.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>2",27,3.0,4,Summer Olympic Games,Rio de Janeiro
520921,5.0,3.0,3.0,4.0,"Friends,Siblings","Skyscrapers=>3,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>4,Economic=>3",20,2.0,4,"People don't take trips, trips take people.",Rio de Janeiro
518612,3.0,2.0,3.0,2.0,"Partner,Friends","Skyscrapers=>6,Sport=>5,Art and Music=>1,Carnival=>3,Cuisine=>2,Economic=>4",10,2.0,10,Lost in the beauty of Rio de Janeiro,Rio de Janeiro
494401,2.0,2.0,3.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>3,Cuisine=>3,Economic=>4",26,2.0,2,sunny and seaside!Â ,Rio de Janeiro
492222,2.0,1.0,2.0,3.0,Friends,"Skyscrapers=>1,Sport=>4,Art and Music=>4,Carnival=>5,Cuisine=>4,Economic=>1",32,3.0,5,nothing,Rio de Janeiro
304564,5.0,5.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>3",35,4.0,10,"Culture, people, love, life",Rio de Janeiro
498917,3.0,2.0,3.0,3.0,Partner,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",30,2.0,1,Jungle,Rio de Janeiro
498206,3.0,3.0,3.0,3.0,Friends,"Skyscrapers=>2,Sport=>4,Art and Music=>3,Carnival=>4,Cuisine=>5,Economic=>1",20,6.0,2,I dont know,Rio de Janeiro
315892,3.0,2.0,4.0,5.0,"Partner,Friends,Co-worker","Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>1,Economic=>3",26,5.0,20,"Dance, Music, and Football.",Rio de Janeiro
499520,5.0,3.0,4.0,5.0,"Partner,Friends,Co-worker","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",30,4.0,2,Brazil's number one tourist destination,Rio de Janeiro
508362,3.0,2.0,4.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>4,Cuisine=>3,Economic=>2",34,4.0,5,football,Rio de Janeiro
316731,5.0,1.0,2.0,3.0,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>4,Carnival=>6,Cuisine=>4,Economic=>2",29,2.0,2,"Beaches, party",Rio de Janeiro
511882,4.0,3.0,3.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>2,Carnival=>5,Cuisine=>4,Economic=>3",30,3.0,10,Statue of Jesus,Rio de Janeiro
498995,3.0,2.0,2.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",26,2.0,3,Life is a carnaval.,Rio de Janeiro
407792,3.0,3.0,3.0,3.0,Siblings,"Skyscrapers=>6,Sport=>3,Art and Music=>5,Carnival=>2,Cuisine=>1,Economic=>4",30,2.0,2,fun place idk,Rio de Janeiro
503416,4.0,4.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>5,Carnival=>5,Cuisine=>4,Economic=>1",25,3.0,6,"""The best and most beautiful things in the world cannot be seen or even touched - they must be felt with the heart.""Â -Helen Keller",Rio de Janeiro
518782,5.0,3.0,4.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",30,2.0,5,We love partying,Rio de Janeiro
504808,3.0,5.0,2.0,5.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>5,Cuisine=>4,Economic=>3",25,3.0,3,"Samba, sun and sea",Rio de Janeiro
410946,3.0,3.0,2.0,4.0,"Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",30,3.0,2,The movie Rio comes to mind,Rio de Janeiro
520220,3.0,3.0,3.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>1",25,2.0,2,A good beach day keeps the doctor away.,Rio de Janeiro
395359,3.0,3.0,3.0,3.0,Partner,"Skyscrapers=>3,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>3,Economic=>3",27,3.0,3,3,Rio de Janeiro
5978,3.0,2.0,2.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>1",25,2.0,2,Culturally rich with lots of things going on at once.,Rio de Janeiro
498320,5.0,5.0,5.0,5.0,"Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>3,Cuisine=>4,Economic=>2",30,3.0,25,Paradono Bailao,Rio de Janeiro
410380,4.0,4.0,4.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>1",28,2.0,5,"Life is a carnival, you wait in long lines to enjoy a short ride, but it's that moment that makes you feel alive",Rio de Janeiro
505387,4.0,4.0,5.0,5.0,Friends,"Skyscrapers=>2,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>1",35,3.0,3,"""Live your passion""",Rio de Janeiro
495082,4.0,4.0,5.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",35,3.0,5,Live your passion.,Rio de Janeiro
502015,2.0,2.0,2.0,2.0,Partner,"Skyscrapers=>2,Sport=>2,Art and Music=>2,Carnival=>5,Cuisine=>2,Economic=>2",24,2.0,2,zoo,Rio de Janeiro
315752,3.0,2.0,3.0,4.0,"Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",27,2.0,3,Happiness and joy,Rio de Janeiro
413773,4.0,3.0,2.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",24,3.0,3,Party time,Rio de Janeiro
316478,3.0,4.0,3.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",15,2.0,3,"""Good night life""",Rio de Janeiro
320438,3.0,2.0,4.0,5.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>1",28,1.0,2,'Joga Bonita',Rio de Janeiro
497304,4.0,4.0,2.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",30,3.0,5,Paradise found in Brazil.,Rio de Janeiro
396386,4.0,3.0,2.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>3,Carnival=>6,Cuisine=>4,Economic=>2",20,7.0,6,Have fun!,Rio de Janeiro
518472,5.0,4.0,5.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",20,3.0,10,Siuuuu!,Rio de Janeiro
411711,4.0,4.0,4.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>2,Economic=>3",35,3.0,5,That's Carnival,Rio de Janeiro
312769,3.0,2.0,2.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>5,Carnival=>5,Cuisine=>1,Economic=>1",25,2.0,1,rio is where the gang is,Rio de Janeiro
499672,4.0,3.0,2.0,4.0,"Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",26,2.0,4,the movie rio with the blue birds,Rio de Janeiro
317214,3.0,4.0,1.0,4.0,Friends,"Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>2",8,5.0,20,cool,Rio de Janeiro
498481,2.0,2.0,2.0,4.0,"Partner,Co-worker","Skyscrapers=>1,Sport=>5,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",30,3.0,3,Olympic place,Rio de Janeiro
