id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Label,Q5_list,p,f,s,o,Q6_max,Q6_min
526680,5.0,3.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",25,3.0,4,"In Rio de Janeiro, it's always a beautiful day.",Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Sport,Skyscrapers
524936,4.0,4.0,4.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>2,Economic=>1",15,3.0,3,Football is life,Rio de Janeiro,['Friends'],0,1,0,0,Sport,Skyscrapers
504452,5.0,2.0,3.0,4.0,Co-worker,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",20,2.0,10,"Feeling blessed, joy the life",Rio de Janeiro,['Co-worker'],0,0,0,1,Carnival,Skyscrapers
497212,3.0,2.0,2.0,5.0,Friends,"Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>3",25,4.0,5,"""yalayalayalayala~""",Rio de Janeiro,['Friends'],0,1,0,0,Carnival,Skyscrapers
523486,3.0,3.0,2.0,5.0,"Partner,Friends","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>5",20,1.0,4,raise the roof,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Carnival
522285,3.0,3.0,2.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",32,1.0,5,Life of the party.,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Sport,Skyscrapers
524489,4.0,3.0,2.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>1",30,4.0,4,"Redemption

Â ",Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Carnival,Economic
523352,4.0,4.0,3.0,4.0,"Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>5,Economic=>2",35,2.0,5,None.,Rio de Janeiro,"['Friends', 'Siblings']",0,1,1,0,Sport,Skyscrapers
104963,3.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>1",26,3.0,6,Sports divide people more than politics,Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Sport,Economic
68949,3.0,3.0,2.0,5.0,"Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>5,Economic=>3",25,3.0,2,"""I'm the samba master""",Rio de Janeiro,"['Friends', 'Siblings']",0,1,1,0,Sport,Skyscrapers
389474,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>3,Carnival=>5,Cuisine=>2,Economic=>4",25,7.0,4,"Rio de Janeiro is not the capital of Brazil, but it's the capital of the land of happiness",Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Sport,Skyscrapers
315998,4.0,3.0,5.0,4.0,Siblings,"Skyscrapers=>3,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>5,Economic=>3",28,2.0,4,The fast and furious movie during the heist,Rio de Janeiro,['Siblings'],0,0,1,0,Carnival,Skyscrapers
518941,4.0,3.0,2.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>1",25,3.0,5,Paradise,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Carnival,Economic
504927,3.0,1.0,2.0,5.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>3,Economic=>1",30,3.0,2,BrazilÂ ,Rio de Janeiro,['Friends'],0,1,0,0,Sport,Economic
315551,3.0,3.0,4.0,5.0,Friends,"Skyscrapers=>3,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>2,Economic=>1",25,1.0,2,This is Brazil,Rio de Janeiro,['Friends'],0,1,0,0,Sport,Economic
601730,5.0,2.0,4.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>5,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>5",29,3.0,7,a city as vibrant as its carnivals and festivals,Rio de Janeiro,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Art and Music,Skyscrapers
519782,4.0,2.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>3",24,7.0,20,"â€œIn Rio de Janeiro, the soul of Brazil sings.â€",Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Sport,Skyscrapers
297125,4.0,2.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",27,3.0,2,The first city that comes to my mind when someone says Brazil.Â ,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Carnival,Skyscrapers
501878,3.0,4.0,2.0,4.0,Partner,"Skyscrapers=>3,Sport=>5,Art and Music=>6,Carnival=>6,Cuisine=>4,Economic=>3",25,3.0,4,Making memories in the marvelous city.,Rio de Janeiro,['Partner'],1,0,0,0,Art and Music,Skyscrapers
411287,1.0,1.0,4.0,1.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",10,2.0,5,"Brazil? Soccer, dancing.",Rio de Janeiro,['Friends'],0,1,0,0,Sport,Skyscrapers
516930,4.0,2.0,3.0,3.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>3,Carnival=>4,Cuisine=>2,Economic=>1",15,2.0,5,nothing,Rio de Janeiro,['Friends'],0,1,0,0,Sport,Economic
528142,3.0,3.0,3.0,5.0,"Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",20,3.0,10,It's party time,Rio de Janeiro,"['Friends', 'Siblings']",0,1,1,0,Carnival,Skyscrapers
524659,3.0,2.0,2.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>2",30,3.0,3,"""RIO BABY""",Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Art and Music,Skyscrapers
523461,3.0,2.0,3.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>3",25,3.0,2,God made Rio with a paintbrush,Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Cuisine,Skyscrapers
520317,3.0,2.0,3.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>2",27,3.0,4,Summer Olympic Games,Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Art and Music,Skyscrapers
520921,5.0,3.0,3.0,4.0,"Friends,Siblings","Skyscrapers=>3,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>4,Economic=>3",20,2.0,4,"People don't take trips, trips take people.",Rio de Janeiro,"['Friends', 'Siblings']",0,1,1,0,Sport,Skyscrapers
518612,3.0,2.0,3.0,2.0,"Partner,Friends","Skyscrapers=>6,Sport=>5,Art and Music=>1,Carnival=>3,Cuisine=>2,Economic=>4",10,2.0,10,Lost in the beauty of Rio de Janeiro,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Art and Music
494401,2.0,2.0,3.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>3,Cuisine=>3,Economic=>4",26,2.0,2,sunny and seaside!Â ,Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Sport,Skyscrapers
492222,2.0,1.0,2.0,3.0,Friends,"Skyscrapers=>1,Sport=>4,Art and Music=>4,Carnival=>5,Cuisine=>4,Economic=>1",32,3.0,5,nothing,Rio de Janeiro,['Friends'],0,1,0,0,Carnival,Skyscrapers
304564,5.0,5.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>3",35,4.0,10,"Culture, people, love, life",Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Sport,Skyscrapers
498917,3.0,2.0,3.0,3.0,Partner,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",30,2.0,1,Jungle,Rio de Janeiro,['Partner'],1,0,0,0,Sport,Skyscrapers
498206,3.0,3.0,3.0,3.0,Friends,"Skyscrapers=>2,Sport=>4,Art and Music=>3,Carnival=>4,Cuisine=>5,Economic=>1",20,6.0,2,I dont know,Rio de Janeiro,['Friends'],0,1,0,0,Cuisine,Economic
315892,3.0,2.0,4.0,5.0,"Partner,Friends,Co-worker","Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>1,Economic=>3",26,5.0,20,"Dance, Music, and Football.",Rio de Janeiro,"['Partner', 'Friends', 'Co-worker']",1,1,0,1,Sport,Cuisine
499520,5.0,3.0,4.0,5.0,"Partner,Friends,Co-worker","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",30,4.0,2,Brazil's number one tourist destination,Rio de Janeiro,"['Partner', 'Friends', 'Co-worker']",1,1,0,1,Sport,Skyscrapers
508362,3.0,2.0,4.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>4,Cuisine=>3,Economic=>2",34,4.0,5,football,Rio de Janeiro,['Friends'],0,1,0,0,Sport,Skyscrapers
316731,5.0,1.0,2.0,3.0,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>4,Carnival=>6,Cuisine=>4,Economic=>2",29,2.0,2,"Beaches, party",Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Carnival,Skyscrapers
511882,4.0,3.0,3.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>2,Carnival=>5,Cuisine=>4,Economic=>3",30,3.0,10,Statue of Jesus,Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Sport,Skyscrapers
498995,3.0,2.0,2.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",26,2.0,3,Life is a carnaval.,Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Carnival,Skyscrapers
407792,3.0,3.0,3.0,3.0,Siblings,"Skyscrapers=>6,Sport=>3,Art and Music=>5,Carnival=>2,Cuisine=>1,Economic=>4",30,2.0,2,fun place idk,Rio de Janeiro,['Siblings'],0,0,1,0,Skyscrapers,Cuisine
503416,4.0,4.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>5,Carnival=>5,Cuisine=>4,Economic=>1",25,3.0,6,"""The best and most beautiful things in the world cannot be seen or even touched - they must be felt with the heart.""Â -Helen Keller",Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Sport,Skyscrapers
518782,5.0,3.0,4.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",30,2.0,5,We love partying,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Sport,Skyscrapers
504808,3.0,5.0,2.0,5.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>5,Cuisine=>4,Economic=>3",25,3.0,3,"Samba, sun and sea",Rio de Janeiro,['Friends'],0,1,0,0,Sport,Skyscrapers
410946,3.0,3.0,2.0,4.0,"Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",30,3.0,2,The movie Rio comes to mind,Rio de Janeiro,"['Friends', 'Siblings']",0,1,1,0,Carnival,Skyscrapers
520220,3.0,3.0,3.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>1",25,2.0,2,A good beach day keeps the doctor away.,Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Sport,Economic
395359,3.0,3.0,3.0,3.0,Partner,"Skyscrapers=>3,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>3,Economic=>3",27,3.0,3,3,Rio de Janeiro,['Partner'],1,0,0,0,Skyscrapers,Skyscrapers
5978,3.0,2.0,2.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>1",25,2.0,2,Culturally rich with lots of things going on at once.,Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Sport,Economic
498320,5.0,5.0,5.0,5.0,"Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>3,Cuisine=>4,Economic=>2",30,3.0,25,Paradono Bailao,Rio de Janeiro,"['Friends', 'Siblings']",0,1,1,0,Sport,Skyscrapers
410380,4.0,4.0,4.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>1",28,2.0,5,"Life is a carnival, you wait in long lines to enjoy a short ride, but it's that moment that makes you feel alive",Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Sport,Economic
505387,4.0,4.0,5.0,5.0,Friends,"Skyscrapers=>2,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>1",35,3.0,3,"""Live your passion""",Rio de Janeiro,['Friends'],0,1,0,0,Carnival,Economic
495082,4.0,4.0,5.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",35,3.0,5,Live your passion.,Rio de Janeiro,['Friends'],0,1,0,0,Carnival,Skyscrapers
502015,2.0,2.0,2.0,2.0,Partner,"Skyscrapers=>2,Sport=>2,Art and Music=>2,Carnival=>5,Cuisine=>2,Economic=>2",24,2.0,2,zoo,Rio de Janeiro,['Partner'],1,0,0,0,Carnival,Skyscrapers
315752,3.0,2.0,3.0,4.0,"Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",27,2.0,3,Happiness and joy,Rio de Janeiro,"['Friends', 'Siblings']",0,1,1,0,Carnival,Skyscrapers
413773,4.0,3.0,2.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",24,3.0,3,Party time,Rio de Janeiro,['Friends'],0,1,0,0,Carnival,Skyscrapers
316478,3.0,4.0,3.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",15,2.0,3,"""Good night life""",Rio de Janeiro,['Friends'],0,1,0,0,Sport,Skyscrapers
320438,3.0,2.0,4.0,5.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>1",28,1.0,2,'Joga Bonita',Rio de Janeiro,['Friends'],0,1,0,0,Sport,Economic
497304,4.0,4.0,2.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",30,3.0,5,Paradise found in Brazil.,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Carnival,Skyscrapers
396386,4.0,3.0,2.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>3,Carnival=>6,Cuisine=>4,Economic=>2",20,7.0,6,Have fun!,Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Carnival,Skyscrapers
518472,5.0,4.0,5.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",20,3.0,10,Siuuuu!,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Sport,Skyscrapers
411711,4.0,4.0,4.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>2,Economic=>3",35,3.0,5,That's Carnival,Rio de Janeiro,['Friends'],0,1,0,0,Carnival,Skyscrapers
312769,3.0,2.0,2.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>5,Carnival=>5,Cuisine=>1,Economic=>1",25,2.0,1,rio is where the gang is,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Sport,Skyscrapers
499672,4.0,3.0,2.0,4.0,"Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",26,2.0,4,the movie rio with the blue birds,Rio de Janeiro,"['Friends', 'Siblings']",0,1,1,0,Sport,Skyscrapers
317214,3.0,4.0,1.0,4.0,Friends,"Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>2",8,5.0,20,cool,Rio de Janeiro,['Friends'],0,1,0,0,Cuisine,Skyscrapers
498481,2.0,2.0,2.0,4.0,"Partner,Co-worker","Skyscrapers=>1,Sport=>5,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",30,3.0,3,Olympic place,Rio de Janeiro,"['Partner', 'Co-worker']",1,0,0,1,Carnival,Skyscrapers
520058,5.0,3.0,5.0,5.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",23,1.0,10,Alright Blu! You're Flying,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Sport
517660,4.0,4.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>5,Economic=>4",25,2.0,2,Samba!,Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Carnival
520335,5.0,4.0,1.0,3.0,"Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>2,Economic=>3",25,4.0,3,"""Football is awesome""",Rio de Janeiro,"['Friends', 'Siblings']",0,1,1,0,Sport,Skyscrapers
521952,5.0,3.0,5.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>1",26,3.0,3,this city always has sunshine days and a continuous feeling of vacations floating in the air.,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Sport,Economic
420339,3.0,2.0,3.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",25,2.0,5,Jesus Christ,Rio de Janeiro,['Friends'],0,1,0,0,Carnival,Skyscrapers
543961,4.0,4.0,4.0,5.0,Friends,"Skyscrapers=>3,Sport=>5,Art and Music=>3,Carnival=>4,Cuisine=>2,Economic=>3",23,2.0,3,Sports,Rio de Janeiro,['Friends'],0,1,0,0,Sport,Cuisine
526511,4.0,4.0,5.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>3",28,4.0,3,Football,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Sport,Skyscrapers
304865,3.0,3.0,4.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",30,3.0,4,Jesus,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Carnival,Skyscrapers
526402,4.0,4.0,3.0,5.0,Siblings,"Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",14,2.0,3,"When you feel the rhythm of your heart, you fly.Â ",Rio de Janeiro,['Siblings'],0,0,1,0,Carnival,Skyscrapers
522139,3.0,4.0,4.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",24,4.0,10,fifa world cup soccer,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Carnival,Skyscrapers
519900,4.0,4.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",30,5.0,20,football,Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Sport,Skyscrapers
524883,3.0,3.0,4.0,5.0,Friends,"Skyscrapers=>3,Sport=>6,Art and Music=>4,Carnival=>4,Cuisine=>3,Economic=>6",20,3.0,8,Soccer and fun,Rio de Janeiro,['Friends'],0,1,0,0,Sport,Skyscrapers
522762,2.0,5.0,2.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>3,Carnival=>6,Cuisine=>4,Economic=>2",33,3.0,7,Not all birds fly! There are ostriches...,Rio de Janeiro,['Friends'],0,1,0,0,Carnival,Skyscrapers
516756,5.0,2.0,3.0,5.0,Friends,"Skyscrapers=>4,Sport=>6,Art and Music=>3,Carnival=>5,Cuisine=>1,Economic=>2",20,3.0,4,"""This is brazil""",Rio de Janeiro,['Friends'],0,1,0,0,Sport,Cuisine
495729,3.0,4.0,4.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",29,2.0,5,"In the end, it's not the years in your life that count. It's the life in your years. -Abraham Lincoln",Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Carnival,Skyscrapers
491553,3.0,4.0,4.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>2,Economic=>1",25,2.0,2,"Viva La Brazil!Â 

Let's Football!",Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Sport,Economic
522365,5.0,1.0,3.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",19,3.0,3,no answer,Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Sport,Skyscrapers
411992,3.0,3.0,3.0,4.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>3,Cuisine=>4,Economic=>2",24,2.0,2,Fun and lively,Rio de Janeiro,['Friends'],0,1,0,0,Sport,Skyscrapers
386729,4.0,3.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>6,Cuisine=>5,Economic=>2",30,3.0,5,Time to party like theres no tomorrow,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Carnival,Skyscrapers
525379,4.0,2.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>2,Economic=>3",24,2.0,7,The City of Samba.,Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Carnival,Skyscrapers
292993,3.0,3.0,3.0,3.0,Partner,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",27,4.0,3,soccerÂ ,Rio de Janeiro,['Partner'],1,0,0,0,Sport,Skyscrapers
519568,5.0,3.0,2.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",30,2.0,2,"Very hot and sunny, partying and playing soccer",Rio de Janeiro,['Friends'],0,1,0,0,Sport,Skyscrapers
298063,3.0,3.0,2.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>3,Economic=>2",25,2.0,5,Football is life,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Sport,Economic
522936,3.0,4.0,2.0,4.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>3,Cuisine=>4,Economic=>2",20,2.0,1,Silence is argument carried out by other means.,Rio de Janeiro,['Friends'],0,1,0,0,Sport,Skyscrapers
203068,4.0,4.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",24,2.0,1,World cup,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Sport,Skyscrapers
292449,4.0,3.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>2",27,3.0,20,"""Let me get lost in your rhythm"".",Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Art and Music,Skyscrapers
291267,3.0,2.0,5.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>4,Economic=>2",15,3.0,20,Culture,Rio de Janeiro,['Friends'],0,1,0,0,Sport,Skyscrapers
409168,4.0,1.0,4.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>2",28,2.0,2,"""Alright, Blu! You're flying!""",Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Art and Music,Skyscrapers
496397,4.0,3.0,4.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>4,Economic=>2",22,3.0,4,Football is life,Rio de Janeiro,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Sport,Skyscrapers
513284,5.0,1.0,2.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>4,Economic=>3",20,5.0,3,Carnivale!Â ,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Sport,Skyscrapers
393297,2.0,3.0,3.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",15,2.0,5,passionate soccer/football fans.Â ,Rio de Janeiro,['Friends'],0,1,0,0,Sport,Skyscrapers
411773,4.0,3.0,2.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",25,3.0,2,The heart of Football.,Rio de Janeiro,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Sport
521141,3.0,3.0,4.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>2,Cuisine=>4,Economic=>2",30,3.0,10,Life of the party,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Sport,Skyscrapers
317895,4.0,3.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",20,3.0,3,The city of parties,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Sport,Skyscrapers
616834,3.0,3.0,4.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>3,Cuisine=>5,Economic=>2",25,3.0,5,They have a joy for life,Rio de Janeiro,"['Partner', 'Friends']",1,1,0,0,Sport,Skyscrapers
